Module,API Name,System,URL,Description
logging-framework,/addLogger,ABC,abc.com/addLogger,sample description
logging-framework,/deleteLogger,ABC,abc.com/deleteLogger,sample description
logging-framework,/showLogger,ABC,abc.com/showLogger,sample description
logging-framework,/sampleprint,ABC,abc.com/sampleprint,sample description
logging-framework,/search1hour,PQR,pqr.com/search1hour,sample description
logging-framework,/returnstream,PQR,pqr.com/returnstream,sample description
logging-framework,/editlog,PQR,pqr.com/editlog,sample description
logging-framework,/debuglog,PQR,pqr.com/debuglog,sample description
logging-framework,/informationallog,PQR,pqr.com/informationlog,sample description
deploymentFramework,/codebuild,PQR,pqr.com/codebuild,sample description
service-to-user,/login,DEF,def.com/login,sample description
service-to-user,/account-recovery,DEF,def.com/account-recovery,sample description
service-to-user,/createaccount,DEF,def.com/createaccount,sample description
service-to-user,/changepersonalinformation,GHI,ghi.com/changepersonalinformation,sample description
service-to-user,/deletepersonalinformation,GHI,ghi.com/deletepersonalinformation,sample description
service-to-admin,/login,GHI,ghi.com/login,sample description
service-to-admin,/account-recovery,GHI,ghi.com/account-recovery,sample description
service-to-admin,/createaccount,GHI,ghi.com/createaccount,sample description
service-to-admin,/changepersonalinformation,GHI,ghi.com/changepersonalinformation,sample description
service-to-admin,/deletepersonalinformation,GHI,ghi.com/deletepersonalinformation,sample description
shopping,/putinbucket,JKL,jkl.com/putinbucket,sample description
shopping,/checkout,JKL,jkl.com/checkout,sample description
payment,/paywithcard,JKL,jkl.com/paywithcard,sample description
menu,/viewlist,MNO,mno.com/viewlist,sample description
menu,/searchforitems,MNO,mno.com/searchforitems,sample description
menu,/searchbycategory,MNO,mno.com/searchbycategory,sample description
home,/home,MNO,mno.com/home,sample description
settings,/screenview,PQR,pqr.com/screenview,sample description
settings,/viewformat,PQR,pqr.com/viewformat,sample description
settings,/viewicons,PQR,pqr.com/viewicons,sample description
settings,/editicons,PQR,pqr.com/editicons,sample description
settings,/showicons,PQR,pqr.com/showicons,sample description
settings,/deleteicons,PQR,pqr.com/deleteicons,sample description
settings,/viewthumbnails,PQR,pqr.com/viewthumbnails,sample description
settings,/deletethumbnails,PQR,pqr.com/deletethumbnails,sample description
data,/viewdata,PQR,pqr.com/viewdata,sample description
data,/createdata,PQR,pqr.com/createdata,sample description
data,/deletedata,PQR,pqr.com/deletedata,sample description